Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2009-02-05T15:00:00Z,SPY,62.666907941,-631,Market,Filled,-39542.818910771,Liquidated - Warning: No quote information available at 02/05/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-02-05T16:00:00Z,SPY,63.886850181,618,Market,Filled,39482.073411858,Warning: No quote information available at 02/05/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-02-06T17:00:00Z,SPY,65.968376628,-618,Market,Filled,-40768.456756104,Liquidated - Warning: No quote information available at 02/06/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-02-06T18:00:00Z,SPY,65.945502711,618,Market,Filled,40754.320675398,Warning: No quote information available at 02/06/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-02-10T19:00:00Z,SPY,63.604738538,-618,Market,Filled,-39307.728416484,Liquidated - Warning: No quote information available at 02/10/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-02-10T20:00:00Z,SPY,63.162509476,623,Market,Filled,39350.243403548,Warning: No quote information available at 02/10/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-02-17T15:00:00Z,SPY,60.745498913,-623,Market,Filled,-37844.445822799,Liquidated - Warning: No quote information available at 02/17/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-02-17T16:00:00Z,SPY,61.035235195,620,Market,Filled,37841.8458209,Warning: No quote information available at 02/17/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-02-20T15:00:00Z,SPY,59.007081221,-620,Market,Filled,-36584.39035702,Liquidated - Warning: No quote information available at 02/20/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-02-20T16:00:00Z,SPY,58.793591329,622,Market,Filled,36569.613806638,Warning: No quote information available at 02/20/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-02-23T21:00:00Z,SPY,57.390657753,-622,Market On Open,Filled,-35696.989122366,Liquidated 
2009-02-24T15:00:00Z,SPY,57.48977806,621,Market,Filled,35701.15217526,Warning: No quote information available at 02/24/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-02-26T15:00:00Z,SPY,59.304442142,-621,Market,Filled,-36828.058570182,Liquidated - Warning: No quote information available at 02/26/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-02-26T16:00:00Z,SPY,59.639926258,617,Market,Filled,36797.834501186,Warning: No quote information available at 02/26/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-02-26T21:00:00Z,SPY,56.437577878,-617,Market On Open,Filled,-34821.985550726,Liquidated 
2009-02-27T15:00:00Z,SPY,56.773061994,613,Market,Filled,34801.887002322,Warning: No quote information available at 02/27/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-03-02T16:00:00Z,SPY,54.874526883,-613,Market,Filled,-33638.084979279,Liquidated - Warning: No quote information available at 03/02/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-03-02T17:00:00Z,SPY,54.325552875,619,Market,Filled,33627.517229625,Warning: No quote information available at 03/02/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-03-05T18:00:00Z,SPY,52.663381573,-619,Market,Filled,-32598.633193687,Liquidated - Warning: No quote information available at 03/05/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-03-05T19:00:00Z,SPY,52.747252602,618,Market,Filled,32597.802108036,Warning: No quote information available at 03/05/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-03-10T16:00:00Z,SPY,54.760157298,-618,Market,Filled,-33841.777210164,Liquidated - Warning: No quote information available at 03/10/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-03-10T17:00:00Z,SPY,54.59241524,620,Market,Filled,33847.2974488,Warning: No quote information available at 03/10/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-03-12T17:00:00Z,SPY,56.704440243,-620,Market,Filled,-35156.75295066,Liquidated - Warning: No quote information available at 03/12/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-03-12T18:00:00Z,SPY,56.765437355,619,Market,Filled,35137.805722745,Warning: No quote information available at 03/12/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-03-16T14:00:00Z,SPY,58.694471022,-619,Market,Filled,-36331.877562618,Liquidated - Warning: No quote information available at 03/16/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-03-16T15:00:00Z,SPY,58.618224632,620,Market,Filled,36343.29927184,Warning: No quote information available at 03/16/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-03-18T19:00:00Z,SPY,61.45459034,-620,Market,Filled,-38101.8460108,Liquidated - Warning: No quote information available at 03/18/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-03-18T20:00:00Z,SPY,61.736701983,625,Market On Open,Filled,38585.438739375, 
2009-03-20T18:00:00Z,SPY,58.969206478,-625,Market,Filled,-36855.75404875,Liquidated - Warning: No quote information available at 03/20/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-03-20T19:00:00Z,SPY,59.061357862,616,Market,Filled,36381.796442992,Warning: No quote information available at 03/20/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-03-23T15:00:00Z,SPY,61.39585959,-616,Market,Filled,-37819.84950744,Liquidated - Warning: No quote information available at 03/23/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-03-23T16:00:00Z,SPY,61.672313742,613,Market,Filled,37805.128323846,Warning: No quote information available at 03/23/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-03-26T18:00:00Z,SPY,63.561417114,-613,Market,Filled,-38963.148690882,Liquidated - Warning: No quote information available at 03/26/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-03-26T19:00:00Z,SPY,63.031546656,618,Market,Filled,38953.495833408,Warning: No quote information available at 03/26/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-03-30T14:00:00Z,SPY,60.89670626,-618,Market,Filled,-37634.16446868,Liquidated - Warning: No quote information available at 03/30/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-03-30T15:00:00Z,SPY,60.505062878,622,Market,Filled,37634.149110116,Warning: No quote information available at 03/30/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-04-02T14:00:00Z,SPY,64.022174034,-622,Market,Filled,-39821.792249148,Liquidated - Warning: No quote information available at 04/02/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-04-02T15:00:00Z,SPY,64.244873212,619,Market,Filled,39767.576518228,Warning: No quote information available at 04/02/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-04-16T19:00:00Z,SPY,66.548657812,-619,Market,Filled,-41193.619185628,Liquidated - Warning: No quote information available at 04/16/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-04-16T20:00:00Z,SPY,66.69456417,620,Market On Open,Filled,41350.6297854, 
2009-04-20T18:00:00Z,SPY,64.482930954,-620,Market,Filled,-39979.41719148,Liquidated - Warning: No quote information available at 04/20/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-04-20T19:00:00Z,SPY,64.168080392,621,Market,Filled,39848.377923432,Warning: No quote information available at 04/20/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-04-22T16:00:00Z,SPY,66.110938738,-621,Market,Filled,-41054.892956298,Liquidated - Warning: No quote information available at 04/22/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-04-22T17:00:00Z,SPY,65.496596178,627,Market,Filled,41066.365803606,Warning: No quote information available at 04/22/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-04-30T14:00:00Z,SPY,67.946287136,-627,Market,Filled,-42602.322034272,Liquidated - Warning: No quote information available at 04/30/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-04-30T15:00:00Z,SPY,68.222741288,624,Market,Filled,42570.990563712,Warning: No quote information available at 04/30/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-05-06T14:00:00Z,SPY,70.296147428,-624,Market,Filled,-43864.795995072,Liquidated - Warning: No quote information available at 05/06/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-05-06T15:00:00Z,SPY,69.950579738,627,Market,Filled,43859.013495726,Warning: No quote information available at 05/06/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-06-01T14:00:00Z,SPY,72.1852508,-627,Market,Filled,-45260.1522516,Liquidated - Warning: No quote information available at 06/01/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-06-01T15:00:00Z,SPY,72.630649156,623,Market,Filled,45248.894424188,Warning: No quote information available at 06/01/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-06-16T20:00:00Z,SPY,70.34222312,-623,Market On Open,Filled,-43823.20500376,Liquidated 
2009-06-17T14:00:00Z,SPY,70.050410404,626,Market,Filled,43851.556912904,Warning: No quote information available at 06/17/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-07-08T16:00:00Z,SPY,67.604743404,-626,Market,Filled,-42320.569370904,Liquidated - Warning: No quote information available at 07/08/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-07-08T17:00:00Z,SPY,67.396229802,627,Market,Filled,42257.436085854,Warning: No quote information available at 07/08/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-07-13T20:00:00Z,SPY,69.805720314,-627,Market On Open,Filled,-43768.186636878,Liquidated 
2009-07-14T14:00:00Z,SPY,69.512256726,630,Market,Filled,43792.72173738,Warning: No quote information available at 07/14/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-07-15T18:00:00Z,SPY,71.759569992,-630,Market,Filled,-45208.52909496,Liquidated - Warning: No quote information available at 07/15/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-07-15T19:00:00Z,SPY,72.09164721,627,Market,Filled,45201.46280067,Warning: No quote information available at 07/15/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-07-23T14:00:00Z,SPY,74.40846501,-627,Market,Filled,-46654.10756127,Liquidated - Warning: No quote information available at 07/23/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-07-23T15:00:00Z,SPY,75.034005816,622,Market,Filled,46671.151617552,Warning: No quote information available at 07/23/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-08-03T18:00:00Z,SPY,77.404882698,-622,Market,Filled,-48145.837038156,Liquidated - Warning: No quote information available at 08/03/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-08-03T19:00:00Z,SPY,77.38171452,622,Market,Filled,48131.42643144,Warning: No quote information available at 08/03/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-08-24T14:00:00Z,SPY,79.984273182,-622,Market,Filled,-49750.217919204,Liquidated - Warning: No quote information available at 08/24/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-08-24T15:00:00Z,SPY,80.20050951,620,Market,Filled,49724.3158962,Warning: No quote information available at 08/24/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-09-01T16:00:00Z,SPY,77.76785082,-620,Market,Filled,-48216.0675084,Liquidated - Warning: No quote information available at 09/01/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-09-01T17:00:00Z,SPY,77.659732656,621,Market,Filled,48226.693979376,Warning: No quote information available at 09/01/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-09-09T16:00:00Z,SPY,80.169618606,-621,Market,Filled,-49785.333154326,Liquidated - Warning: No quote information available at 09/09/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-09-09T17:00:00Z,SPY,80.27773677,620,Market,Filled,49772.1967974,Warning: No quote information available at 09/09/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-09-16T18:00:00Z,SPY,82.725840912,-620,Market,Filled,-51290.02136544,Liquidated - Warning: No quote information available at 09/16/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-09-16T19:00:00Z,SPY,82.617722748,621,Market,Filled,51305.605826508,Warning: No quote information available at 09/16/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-10-01T20:00:00Z,SPY,79.1470122,-621,Market On Open,Filled,-49150.2945762,Liquidated 
2009-10-02T14:00:00Z,SPY,79.387557041,619,Market,Filled,49140.897808379,Warning: No quote information available at 10/02/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-06T14:00:00Z,SPY,81.831803006,-619,Market,Filled,-50653.886060714,Liquidated - Warning: No quote information available at 10/06/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-06T15:00:00Z,SPY,82.01803127,617,Market,Filled,50605.12529359,Warning: No quote information available at 10/06/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-14T18:00:00Z,SPY,84.493315279,-617,Market,Filled,-52132.375527143,Liquidated - Warning: No quote information available at 10/14/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-10-14T19:00:00Z,SPY,84.485555768,617,Market,Filled,52127.587908856,Warning: No quote information available at 10/14/2009 15:00:00 America/New_York, order filled using TradeBar data 
2009-10-28T15:00:00Z,SPY,81.847322028,-617,Market,Filled,-50499.797691276,Liquidated - Warning: No quote information available at 10/28/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-28T16:00:00Z,SPY,81.793005451,617,Market,Filled,50466.284363267,Warning: No quote information available at 10/28/2009 12:00:00 America/New_York, order filled using TradeBar data 
